Date,dew,humidity,pm1,pm10,pm25,pressure,temperature,wind-speed,aqi_value,aqi_category
2020-06-28,21.5,94.0,48.0,18.0,52.0,1009.0,22.0,0.9,52.0,Moderate
2020-06-29,21.0,91.2,40.0,17.0,46.0,1012.0,22.5,0.9,46.0,Good
2020-06-30,21.0,83.0,54.0,28.0,65.0,1012.0,24.0,1.4,65.0,Moderate
2020-07-01,21.5,85.1,63.0,32.0,73.0,1009.5,24.2,1.0,73.0,Moderate
2020-07-02,21.0,80.5,64.0,29.0,74.0,1008.0,24.0,1.2,74.0,Moderate
2020-07-03,21.0,88.0,63.0,22.0,68.0,1009.0,23.0,1.5,68.0,Moderate
2020-07-04,21.0,94.0,,,55.0,1010.0,22.0,1.5,55.0,Moderate
2020-07-05,21.0,83.0,,,42.0,1008.5,24.0,1.8,42.0,Good
2020-07-06,22.0,94.0,,,21.0,1008.0,22.5,1.5,21.0,Good
2020-07-07,22.0,94.0,29.0,11.0,32.0,1012.0,23.0,1.2,32.0,Good
2020-07-08,22.0,82.3,24.0,11.0,27.0,1011.0,25.1,1.2,27.0,Good
2020-07-09,22.5,96.9,36.0,11.0,38.0,1008.0,22.8,0.7,38.0,Good
2020-07-10,22.0,95.2,30.0,11.0,32.0,1007.0,22.4,1.0,32.0,Good
2020-07-11,22.0,95.6,24.0,9.0,27.0,1006.0,22.3,0.9,27.0,Good
2020-07-12,21.5,94.0,44.0,15.0,47.0,1007.0,22.4,1.0,47.0,Good
2020-07-13,21.0,94.0,36.0,14.0,42.0,1008.0,22.0,0.9,42.0,Good
2020-07-14,21.5,94.0,36.0,14.0,41.0,1010.5,22.0,0.9,41.0,Good
2020-07-15,21.5,88.0,42.0,18.0,51.0,1011.0,23.5,1.0,51.0,Moderate
2020-07-16,22.0,85.6,33.0,14.0,37.0,1011.0,23.5,1.2,37.0,Good
2020-07-17,21.5,80.5,31.0,15.0,37.0,1011.0,24.1,1.0,37.0,Good
2020-07-18,21.5,99.6,38.0,11.0,38.0,1012.0,21.1,1.0,38.0,Good
2020-07-19,21.5,100.0,36.0,10.0,38.0,1009.0,21.0,0.7,38.0,Good
2020-07-20,21.0,100.0,24.0,7.0,28.0,1008.0,20.5,0.7,28.0,Good
2020-07-21,21.0,100.0,38.0,13.0,39.0,1010.5,20.5,0.6,39.0,Good
2020-07-22,21.0,93.0,29.0,13.0,31.0,1010.0,22.0,0.8,31.0,Good
2020-07-23,21.5,100.0,28.0,11.0,34.0,1011.0,21.2,0.8,34.0,Good
2020-07-24,22.0,97.0,30.0,11.0,34.0,1014.5,21.5,0.8,34.0,Good
2020-07-25,22.0,94.0,37.0,15.0,34.0,1016.0,22.4,1.0,34.0,Good
2020-07-26,22.0,88.5,40.0,18.0,45.0,1014.0,24.0,1.0,45.0,Good
2020-07-27,21.5,88.3,41.0,15.0,42.0,1012.0,23.5,1.0,42.0,Good
2020-07-28,21.5,89.0,44.0,15.0,50.0,1012.0,23.0,1.0,50.0,Good
2020-07-29,21.5,88.0,37.0,17.0,44.0,1012.0,23.2,1.0,44.0,Good
2020-07-30,21.5,89.3,35.0,16.0,42.0,1013.0,23.0,1.0,42.0,Good
2020-07-31,21.5,85.5,40.0,19.0,47.0,1012.0,24.0,0.8,47.0,Good
2020-08-01,22.0,88.1,33.0,15.0,35.0,1011.0,23.8,0.9,35.0,Good
2020-08-02,22.0,87.8,32.0,15.0,42.0,1007.0,24.5,1.0,42.0,Good
2020-08-03,22.5,93.2,34.0,13.0,41.0,1005.5,23.4,0.7,41.0,Good
2020-08-04,21.5,78.5,46.0,19.0,52.0,1004.0,25.0,1.0,52.0,Moderate
2020-08-05,22.0,94.0,15.0,5.0,21.0,1006.0,23.0,1.6,21.0,Good
2020-08-06,22.0,85.5,16.0,7.0,21.0,1010.5,24.5,1.2,21.0,Good
2020-08-07,22.5,88.1,24.0,11.0,26.0,1011.0,24.0,1.0,26.0,Good
2020-08-08,22.5,92.6,29.0,10.0,34.0,1009.0,23.0,1.0,34.0,Good
2020-08-09,22.5,98.5,26.0,10.0,27.0,1009.0,22.2,1.0,27.0,Good
2020-08-10,22.0,89.8,38.0,15.0,44.0,1010.0,23.5,1.0,44.0,Good
2020-08-11,22.0,100.0,22.0,6.0,21.0,1009.0,22.0,1.2,21.0,Good
2020-08-12,22.0,88.0,,,25.0,1008.5,23.5,2.3,25.0,Good
2020-08-13,22.0,88.0,,,42.0,1009.0,23.0,2.3,42.0,Good
2020-08-14,22.0,86.8,32.0,13.0,34.0,1008.0,23.5,1.1,34.0,Good
2020-08-15,21.5,91.8,29.0,12.0,30.0,1007.5,22.1,1.2,30.0,Good
2020-08-16,21.5,85.5,25.0,11.0,28.0,1008.0,24.0,0.8,28.0,Good
2020-08-17,22.5,91.0,27.0,12.0,32.0,1008.0,24.0,1.0,32.0,Good
2020-08-18,22.0,100.0,28.0,9.0,30.0,1009.0,22.0,0.8,30.0,Good
2020-08-19,22.0,98.4,26.0,12.0,33.0,1009.0,22.0,1.0,33.0,Good
2020-08-20,21.5,94.0,21.0,8.0,23.0,1010.5,22.0,1.0,23.0,Good
2020-08-21,21.0,87.0,17.0,8.0,19.0,1013.0,23.0,0.9,19.0,Good
2020-08-22,20.5,88.0,21.0,8.0,21.0,1013.5,22.6,1.0,21.0,Good
2020-08-23,21.0,85.5,26.0,9.0,25.0,1012.0,23.0,1.0,25.0,Good
2020-08-24,22.0,88.0,25.0,9.0,26.0,1012.0,23.3,0.9,26.0,Good
2020-08-25,22.0,97.0,23.0,8.0,25.0,1013.0,23.3,1.0,25.0,Good
2020-08-26,22.0,95.4,34.0,11.0,34.0,1013.5,23.0,0.7,34.0,Good
2020-08-27,22.0,97.0,32.0,9.0,30.0,1012.5,22.0,0.8,30.0,Good
2020-08-28,21.0,86.2,28.0,10.0,25.0,1011.0,23.0,1.2,25.0,Good
2020-08-29,21.0,85.5,28.0,10.0,25.0,1012.0,23.4,1.2,25.0,Good
2020-08-30,21.0,87.5,48.0,14.0,46.0,1012.5,23.3,0.9,46.0,Good
2020-08-31,21.5,82.5,45.0,14.0,46.0,1013.0,24.3,1.0,46.0,Good
2020-09-01,23.0,93.4,46.0,15.0,47.0,1014.0,23.0,1.0,47.0,Good
2020-09-02,22.0,90.5,37.0,11.0,38.0,1016.0,23.5,1.0,38.0,Good
2020-09-03,21.0,87.0,37.0,11.0,34.0,1018.0,23.2,1.2,34.0,Good
2020-09-04,21.5,84.0,44.0,14.0,42.0,1015.5,24.0,1.1,42.0,Good
2020-09-05,21.0,83.9,50.0,15.0,50.0,1013.0,23.3,0.9,50.0,Good
2020-09-06,21.0,83.6,54.0,16.0,55.0,1012.0,23.7,1.0,55.0,Moderate
2020-09-07,21.0,85.5,53.0,18.0,54.0,1013.0,23.5,1.0,54.0,Moderate
2020-09-08,21.5,93.7,58.0,20.0,55.0,1014.0,22.4,0.9,55.0,Moderate
2020-09-09,21.0,92.8,63.0,20.0,59.0,1014.0,22.0,1.0,59.0,Moderate
2020-09-10,20.5,90.8,59.0,21.0,59.0,1012.0,22.4,1.0,59.0,Moderate
2020-09-11,21.0,89.3,54.0,15.0,56.0,1012.0,22.6,1.0,56.0,Moderate
2020-09-12,21.0,84.2,44.0,15.0,50.0,1014.5,23.8,1.2,50.0,Good
2020-09-13,21.0,88.0,,,38.0,1015.0,23.0,1.8,38.0,Good
2020-09-14,20.5,83.0,,,57.0,1014.0,23.0,1.5,57.0,Moderate
2020-09-15,20.5,88.0,,,65.0,1013.5,22.5,2.3,65.0,Moderate
2020-09-16,21.0,94.0,,,68.0,1012.5,22.0,1.2,68.0,Moderate
2020-09-17,21.0,88.0,75.0,30.0,80.0,1012.0,23.0,1.0,80.0,Moderate
2020-09-18,21.0,94.0,63.0,23.0,64.0,1012.0,22.0,0.8,64.0,Moderate
2020-09-19,22.0,93.0,62.0,27.0,68.0,1012.0,22.7,0.6,68.0,Moderate
2020-09-20,21.5,86.6,59.0,31.0,65.0,1011.0,23.5,0.8,65.0,Moderate
2020-09-21,21.5,96.0,53.0,22.0,59.0,1011.0,21.5,0.7,59.0,Moderate
2020-09-22,22.0,100.0,52.0,17.0,55.0,1011.0,21.0,0.6,55.0,Moderate
2020-09-23,20.0,100.0,24.0,7.0,26.0,1012.0,19.9,1.0,26.0,Good
2020-09-24,20.0,100.0,30.0,8.0,30.0,1013.0,19.0,0.8,30.0,Good
2020-09-25,20.0,92.3,20.0,11.0,23.0,1010.0,21.5,1.0,23.0,Good
2020-09-26,20.0,91.0,29.0,12.0,33.0,1010.5,21.5,0.9,33.0,Good
2020-09-27,20.0,87.0,42.0,19.0,46.0,1013.0,22.1,0.8,46.0,Good
2020-09-28,19.0,86.4,56.0,26.0,57.0,1014.0,22.2,0.9,57.0,Moderate
2020-09-29,20.0,92.2,73.0,33.0,73.0,1014.0,20.9,1.0,73.0,Moderate
2020-09-30,20.5,88.0,,,76.0,1013.0,22.5,1.5,76.0,Moderate
2020-10-01,20.5,94.0,,,87.0,1012.5,22.0,1.8,87.0,Moderate
2020-10-02,20.0,88.0,,,85.0,1013.0,22.0,1.8,85.0,Moderate
2020-10-03,19.5,78.9,77.0,45.0,89.0,1014.0,23.8,1.0,89.0,Moderate
2020-10-04,20.0,86.9,76.0,40.0,82.0,1015.0,21.9,0.7,82.0,Moderate
2020-10-05,19.5,88.0,74.0,34.0,77.0,1015.0,21.5,0.9,77.0,Moderate
2020-10-06,19.0,88.0,73.0,32.0,72.0,1015.0,21.6,1.0,72.0,Moderate
2020-10-07,17.0,77.9,68.0,37.0,72.0,1017.5,21.0,0.9,72.0,Moderate
2020-10-08,15.0,75.0,60.0,38.0,64.0,1018.0,20.5,0.8,64.0,Moderate
2020-10-09,15.0,75.1,60.0,40.0,69.0,1018.0,20.5,0.9,69.0,Moderate
2020-10-10,17.0,82.0,73.0,36.0,70.0,1017.0,21.0,0.8,70.0,Moderate
2020-10-11,18.0,85.5,64.0,33.0,68.0,1015.0,21.5,0.9,68.0,Moderate
2020-10-12,18.5,85.5,62.0,32.0,70.0,1014.0,21.5,1.0,70.0,Moderate
2020-10-13,19.0,78.0,58.0,29.0,74.0,1014.5,22.5,1.0,74.0,Moderate
2020-10-14,19.0,87.2,74.0,28.0,87.0,1016.0,20.7,0.9,87.0,Moderate
2020-10-15,18.0,83.7,77.0,37.0,86.0,1016.0,20.9,1.0,86.0,Moderate
2020-10-16,17.0,81.3,72.0,35.0,78.0,1015.0,21.2,0.8,78.0,Moderate
2020-10-17,16.0,77.0,58.0,39.0,72.0,1016.0,21.0,1.0,72.0,Moderate
2020-10-18,17.5,80.6,62.0,34.0,74.0,1016.0,20.7,0.9,74.0,Moderate
2020-10-19,17.5,83.5,65.0,31.0,87.0,1015.0,20.9,1.0,87.0,Moderate
2020-10-20,17.0,82.0,68.0,34.0,87.0,1015.0,20.3,1.0,87.0,Moderate
2020-10-21,16.0,81.9,70.0,34.0,104.0,1017.0,19.5,1.0,104.0,Unhealthy for Sensitive Groups
2020-10-22,16.5,86.7,64.0,23.0,95.0,1015.0,19.5,0.9,95.0,Moderate
2020-10-23,15.5,81.9,61.0,35.0,82.0,1014.0,18.9,0.9,82.0,Moderate
2020-10-24,14.0,87.0,33.0,10.0,82.0,1014.0,16.5,1.0,82.0,Moderate
2020-10-25,14.0,80.5,,,76.0,1017.5,18.0,1.5,76.0,Moderate
2020-10-26,15.5,79.5,43.0,28.0,68.0,1018.0,19.7,0.9,68.0,Moderate
2020-10-27,14.0,82.5,63.0,14.0,70.0,1017.5,17.8,1.0,70.0,Moderate
2020-10-28,13.0,75.2,37.0,15.0,68.0,1019.0,17.0,0.8,68.0,Moderate
2020-10-29,12.0,71.0,36.0,21.0,68.0,1021.0,17.5,0.8,68.0,Moderate
2020-10-30,12.0,68.1,30.0,16.0,75.0,1020.5,18.0,0.8,75.0,Moderate
2020-10-31,12.5,72.5,33.0,28.0,70.0,1021.0,18.4,0.7,70.0,Moderate
2020-11-01,13.0,76.0,39.0,27.0,65.0,1020.0,18.5,1.0,65.0,Moderate
2020-11-02,14.5,85.0,56.0,23.0,80.0,1020.0,18.9,1.0,80.0,Moderate
2020-11-03,14.0,84.5,51.0,21.0,76.0,1019.0,18.0,1.0,76.0,Moderate
2020-11-04,13.0,80.8,57.0,18.0,69.0,1018.0,17.0,1.0,69.0,Moderate
2020-11-05,12.0,78.7,68.0,25.0,153.0,1019.0,15.5,1.0,153.0,Unhealthy
2020-11-06,11.0,76.4,104.0,22.0,154.0,1022.0,14.7,1.0,154.0,Unhealthy
2020-11-07,11.0,76.7,101.0,32.0,153.0,1023.5,14.2,1.0,153.0,Unhealthy
2020-11-08,9.5,71.0,104.0,48.0,137.0,1024.0,14.0,0.9,137.0,Unhealthy for Sensitive Groups
2020-11-09,9.5,73.4,89.0,54.0,119.0,1023.0,14.5,0.8,119.0,Unhealthy for Sensitive Groups
2020-11-10,10.0,72.8,81.0,63.0,111.0,1022.5,14.9,0.8,111.0,Unhealthy for Sensitive Groups
2020-11-11,9.5,70.8,70.0,47.0,99.0,1024.0,14.8,0.9,99.0,Moderate
2020-11-12,9.5,67.3,61.0,63.0,95.0,1024.0,15.4,1.0,95.0,Moderate
2020-11-13,9.0,74.0,74.0,64.0,97.0,1022.0,14.4,0.8,97.0,Moderate
2020-11-14,10.5,78.8,77.0,57.0,97.0,1021.0,14.0,0.8,97.0,Moderate
2020-11-15,9.5,73.7,75.0,50.0,102.0,1022.0,14.5,0.7,102.0,Unhealthy for Sensitive Groups
2020-11-16,10.5,82.1,143.0,65.0,152.0,1021.0,12.4,0.6,152.0,Unhealthy
2020-11-17,6.5,71.0,81.0,50.0,109.0,1017.0,12.3,0.8,109.0,Unhealthy for Sensitive Groups
2020-11-18,7.0,73.1,81.0,54.0,82.0,1018.0,12.2,0.7,82.0,Moderate
2020-11-19,7.0,74.5,86.0,60.0,89.0,1018.0,11.5,0.8,89.0,Moderate
2020-11-20,7.5,81.7,111.0,61.0,102.0,1018.0,12.0,0.8,102.0,Unhealthy for Sensitive Groups
2020-11-21,9.0,82.0,126.0,62.0,117.0,1017.5,12.5,0.8,117.0,Unhealthy for Sensitive Groups
2020-11-22,8.0,82.6,127.0,62.0,132.0,1018.5,11.2,0.8,132.0,Unhealthy for Sensitive Groups
2020-11-23,8.0,87.0,131.0,68.0,134.0,1021.0,10.9,0.7,134.0,Unhealthy for Sensitive Groups
2020-11-24,8.0,81.9,132.0,90.0,152.0,1021.5,10.8,0.8,152.0,Unhealthy
2020-11-25,7.0,79.3,142.0,80.0,153.0,1021.5,12.0,0.8,153.0,Unhealthy
2020-11-26,8.0,78.5,151.0,84.0,156.0,1022.5,12.0,0.7,156.0,Unhealthy
2020-11-27,7.5,82.1,155.0,99.0,163.0,1024.0,10.7,0.6,163.0,Unhealthy
2020-11-28,6.0,69.9,154.0,86.0,164.0,1023.5,11.0,0.7,164.0,Unhealthy
2020-11-29,5.0,73.4,137.0,90.0,157.0,1022.0,11.6,0.8,157.0,Unhealthy
2020-11-30,7.0,76.9,132.0,84.0,157.0,1022.0,11.9,0.8,157.0,Unhealthy
2020-12-01,8.0,77.2,120.0,73.0,151.0,1022.0,12.0,0.9,151.0,Unhealthy
2020-12-02,8.0,75.3,107.0,70.0,117.0,1019.0,12.8,0.9,117.0,Unhealthy for Sensitive Groups
2020-12-03,8.0,76.2,99.0,75.0,109.0,1019.0,12.8,0.9,109.0,Unhealthy for Sensitive Groups
2020-12-04,9.0,83.7,120.0,67.0,122.0,1018.0,12.8,0.8,122.0,Unhealthy for Sensitive Groups
2020-12-05,9.0,87.0,132.0,66.0,137.0,1018.5,11.6,1.0,137.0,Unhealthy for Sensitive Groups
2020-12-06,9.0,87.0,151.0,65.0,140.0,1020.0,11.9,0.7,140.0,Unhealthy for Sensitive Groups
2020-12-07,9.5,85.5,154.0,74.0,154.0,1021.0,12.5,0.9,154.0,Unhealthy
2020-12-08,10.0,85.1,161.0,79.0,162.0,1021.0,13.0,0.9,162.0,Unhealthy
2020-12-09,10.0,87.8,163.0,84.0,167.0,1019.0,12.5,0.7,167.0,Unhealthy
2020-12-10,10.0,87.0,161.0,84.0,163.0,1018.0,12.5,0.8,163.0,Unhealthy
2020-12-11,9.5,86.4,154.0,79.0,159.0,1018.5,13.0,1.0,159.0,Unhealthy
2020-12-12,6.5,76.0,153.0,83.0,157.0,1018.0,12.4,0.8,157.0,Unhealthy
2020-12-13,5.5,76.0,145.0,85.0,155.0,1016.0,10.1,1.0,155.0,Unhealthy
2020-12-14,4.0,72.8,134.0,77.0,153.0,1018.0,9.0,0.9,153.0,Unhealthy
2020-12-15,3.0,70.0,145.0,87.0,153.0,1020.0,8.5,0.9,153.0,Unhealthy
2020-12-16,2.5,67.5,153.0,96.0,159.0,1020.5,7.8,1.0,159.0,Unhealthy
2020-12-17,2.5,73.8,149.0,80.0,158.0,1017.5,7.9,0.9,158.0,Unhealthy
2020-12-18,3.0,78.1,154.0,86.0,158.0,1017.5,7.1,1.0,158.0,Unhealthy
2020-12-19,4.5,84.0,158.0,88.0,162.0,1019.5,8.8,1.0,162.0,Unhealthy
2020-12-20,5.5,86.0,163.0,84.0,165.0,1021.0,8.1,1.0,165.0,Unhealthy
2020-12-21,5.0,73.5,,,169.0,1020.0,10.0,1.2,169.0,Unhealthy
2020-12-22,4.5,73.5,,,164.0,1019.0,9.5,1.5,164.0,Unhealthy
2020-12-23,4.0,78.5,,,167.0,1018.0,8.5,1.2,167.0,Unhealthy
2020-12-24,5.0,84.0,152.0,93.0,166.0,1018.0,8.0,1.2,166.0,Unhealthy
2020-12-25,2.0,59.7,123.0,108.0,164.0,1018.0,11.5,1.2,164.0,Unhealthy
2020-12-26,2.5,77.5,155.0,86.0,166.0,1018.0,9.0,1.2,166.0,Unhealthy
2020-12-27,4.5,81.0,,,165.0,1017.0,7.5,1.5,165.0,Unhealthy
2020-12-28,4.0,75.0,,,161.0,1017.0,7.0,1.5,161.0,Unhealthy
2020-12-29,3.0,75.5,,,163.0,1018.0,8.0,1.5,163.0,Unhealthy
2020-12-30,3.0,74.6,156.0,87.0,162.0,1019.5,8.5,1.0,162.0,Unhealthy
2020-12-31,3.0,72.5,,,176.0,1019.5,7.0,1.5,176.0,Unhealthy
2021-01-01,3.0,68.5,164.0,104.0,178.0,1020.0,10.5,1.0,178.0,Unhealthy
2021-01-02,2.5,81.0,160.0,77.0,173.0,1020.0,5.7,1.0,173.0,Unhealthy
2021-01-03,3.0,62.0,,,177.0,1019.0,12.0,1.0,177.0,Unhealthy
